===== Simulator configuration =====
BLOCKSIZE:             128
L1_SIZE:               4096
L1_ASSOC:              4
L1_PREF_N:             0
L1_PREF_M:             0
L2_SIZE:               524288
L2_ASSOC:              8
L2_PREF_N:             0
L2_PREF_M:             0
trace_file:            gcc_trace.txt
===== L1 contents =====
Set	0:	1000c5  	  1000d6 D	  100147 D	  1000cc D	  
Set	1:	1000bd D	  1000d6  	  10007d  	  1000c5  	  
Set	2:	10010a  	  1ec0ce D	  10007d  	  10009d  	  
Set	3:	1000fc D	  100146 D	  10009d  	  1000f9  	  
Set	4:	1000e0 D	  100146 D	  100111 D	  100120  	  
Set	5:	100004  	  1000c7 D	  10007c  	  100146 D	  
Set	6:	100004  	  1000d5  	  1000bd D	  10007c  	  
Set	7:	1000c7 D	  1000d5  	  10011f  	  1000c6 D	  
===== L2 contents =====
Set	0:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	1:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	2:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	3:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	4:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	5:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	6:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	7:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	8:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	9:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	10:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	11:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	12:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	13:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	14:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
