===== Simulator configuration =====
BLOCKSIZE:             64
L1_SIZE:               16384
L1_ASSOC:              4
L1_PREF_N:             0
L1_PREF_M:             0
L2_SIZE:               524288
L2_ASSOC:              8
L2_PREF_N:             0
L2_PREF_M:             0
trace_file:            gcc_trace.txt
===== L1 contents =====
Set	0:	40033 D	  4003f D	  40055 D	  40053 D	  
Set	1:	40033 D	  40036 D	  40055 D	  40056 D	  
Set	2:	4001f  	  40056 D	  40053 D	  40055 D	  
Set	3:	40056 D	  40055 D	  40054 D	  40053 D	  
Set	4:	40056 D	  40054 D	  40055 D	  40053 D	  
Set	5:	40056 D	  40054 D	  40055 D	  40053 D	  
Set	6:	4001f  	  40056 D	  40055 D	  40054 D	  
Set	7:	4003f D	  40035 D	  4003a D	  40056 D	  
Set	8:	40038 D	  4003a D	  40056 D	  40054 D	  
Set	9:	40048  	  40038 D	  40029  	  40056 D	  
Set	10:	40001  	  4001f  	  40029  	  40056 D	  
Set	11:	40001  	  4001f  	  40029  	  40051 D	  
Set	12:	40001  	  4001f  	  40029  	  40053 D	  
Set	13:	40001  	  40054 D	  40053 D	  40051 D	  
Set	14:	40031 D	  4003a D	  4002f D	  40051 D	  
Set	15:	40035 D	  4003a D	  40038  	  40051 D	  
Set	16:	40031  	  4002f D	  40054 D	  40051 D	  
Set	17:	40031  	  4002f D	  40054 D	  40051 D	  
Set	18:	4002f D	  4001f  	  40031  	  40036 D	  
Set	19:	4001f  	  40031  	  40036 D	  4002f  	  
Set	20:	4001f  	  40036 D	  40035  	  40053 D	  
Set	21:	4001f  	  40027  	  40035  	  40036 D	  
Set	22:	4003e  	  40035  	  40031 D	  40027  	  
Set	23:	40027  	  40044 D	  40036 D	  40051 D	  
Set	24:	4002a D	  40027  	  4001f  	  40035  	  
Set	25:	40044 D	  40027  	  40051 D	  40054 D	  
Set	26:	4003e D	  40051 D	  40055 D	  40054 D	  
Set	27:	40037 D	  4002f D	  40044 D	  40051 D	  
Set	28:	4002f D	  40037 D	  40053 D	  40051 D	  
Set	29:	40035 D	  40051 D	  40054 D	  40053 D	  
Set	30:	40035 D	  40036 D	  40051 D	  40055 D	  
Set	31:	40051 D	  40036 D	  40055 D	  40031 D	  
Set	32:	4003e D	  40036 D	  40051 D	  40053 D	  
Set	33:	40035 D	  40051 D	  40031 D	  40053 D	  
Set	34:	40051 D	  40035 D	  40055 D	  40054 D	  
Set	35:	40035 D	  40051 D	  4003c D	  40037 D	  
Set	36:	7b033 D	  40051 D	  4003f D	  40055 D	  
Set	37:	40042 D	  4003f D	  40051 D	  7b033 D	  
Set	38:	40051 D	  4003e D	  40053 D	  40055 D	  
Set	39:	40051 D	  4003f D	  40055 D	  40054 D	  
Set	40:	40051 D	  7b033 D	  40054 D	  40055 D	  
Set	41:	40051 D	  4003f D	  40037 D	  40054 D	  
Set	42:	40051 D	  40035 D	  40054 D	  40055 D	  
Set	43:	40051 D	  40035 D	  40055 D	  40054 D	  
Set	44:	40051 D	  4003f D	  40036 D	  40054 D	  
Set	45:	40051 D	  40031 D	  40054 D	  40055 D	  
Set	46:	40051 D	  40031 D	  40035 D	  4003e D	  
Set	47:	40031 D	  40051 D	  40035 D	  4003f D	  
Set	48:	40051 D	  40055 D	  40053 D	  40033 D	  
Set	49:	40051 D	  40055 D	  40053 D	  40054 D	  
Set	50:	40051 D	  40055 D	  40054 D	  40053 D	  
Set	51:	4003e D	  40055 D	  4003f D	  40054 D	  
Set	52:	40054 D	  40055 D	  40053 D	  40033 D	  
Set	53:	40035 D	  40054 D	  40055 D	  40053 D	  
Set	54:	4003f D	  40054 D	  40055 D	  40053 D	  
Set	55:	40055 D	  40036 D	  40054 D	  40053 D	  
Set	56:	40039  	  40055 D	  40036 D	  40053 D	  
Set	57:	4003e D	  40055 D	  40053 D	  40052 D	  
Set	58:	40031 D	  40047  	  40054 D	  40055 D	  
Set	59:	40047  	  40035 D	  4003f D	  40055 D	  
Set	60:	40047  	  4003e D	  4001e  	  40054 D	  
Set	61:	40047  	  40031 D	  4001e  	  40054 D	  
Set	62:	40031 D	  40047  	  40035 D	  4001e  	  
Set	63:	40032 D	  40034 D	  4001e  	  4001c  	  
===== L2 contents =====
Set	0:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	1:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	2:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	3:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	4:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	5:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	6:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	7:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	8:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	9:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	10:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	11:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	12:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	13:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	14:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	15:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	16:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	17:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	18:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	19:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	20:	4003 D	  4005 D	  423b  	  0  	  0  	  0  	  0  	  0  	  
Set	21:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	22:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	23:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	24:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	25:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	26:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	27:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	28:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	29:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	30:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	31:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	32:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	33:	4003 D	  4005 D	  423b D	  0  	  0  	  0  	  0  	  0  	  
Set	34:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	35:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	36:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	37:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	38:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	39:	4003 D	  4005 D	  423b D	  0  	  0  	  0  	  0  	  0  	  
Set	40:	4003 D	  4005 D	  423b D	  0  	  0  	  0  	  0  	  0  	  
Set	41:	4003 D	  4005 D	  423b D	  0  	  0  	  0  	  0  	  0  	  
Set	42:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	43:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	44:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	45:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	46:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
Set	47:	4003 D	  4005 D	  0  	  0  	  0  	  0  	  0  	  0  	  
