32,1024,1,0,0,524288,8,0,0,
32,1024,2,0,0,524288,8,0,0,
32,1024,4,0,0,524288,8,0,0,
32,1024,8,0,0,524288,8,0,0,
32,1024,32,0,0,524288,8,0,0,
32,131072,1,0,0,524288,8,0,0,
32,131072,2,0,0,524288,8,0,0,
32,131072,4,0,0,524288,8,0,0,
32,131072,8,0,0,524288,8,0,0,
32,131072,4096,0,0,524288,8,0,0,
32,16384,1,0,0,524288,8,0,0,
32,16384,2,0,0,524288,8,0,0,
32,16384,4,0,0,524288,8,0,0,
32,16384,8,0,0,524288,8,0,0,
32,16384,512,0,0,524288,8,0,0,
32,2048,1,0,0,524288,8,0,0,
32,2048,2,0,0,524288,8,0,0,
32,2048,4,0,0,524288,8,0,0,
32,2048,8,0,0,524288,8,0,0,
32,2048,64,0,0,524288,8,0,0,
32,262144,1,0,0,524288,8,0,0,
32,262144,2,0,0,524288,8,0,0,
32,262144,4,0,0,524288,8,0,0,
32,262144,8,0,0,524288,8,0,0,
32,262144,8192,0,0,524288,8,0,0,
32,32768,1,0,0,524288,8,0,0,
32,32768,2,0,0,524288,8,0,0,
32,32768,4,0,0,524288,8,0,0,
32,32768,8,0,0,524288,8,0,0,
32,32768,1024,0,0,524288,8,0,0,
32,4096,1,0,0,524288,8,0,0,
32,4096,2,0,0,524288,8,0,0,
32,4096,4,0,0,524288,8,0,0,
32,4096,8,0,0,524288,8,0,0,
32,4096,128,0,0,524288,8,0,0,
32,65536,1,0,0,524288,8,0,0,
32,65536,2,0,0,524288,8,0,0,
32,65536,4,0,0,524288,8,0,0,
32,65536,8,0,0,524288,8,0,0,
32,65536,2048,0,0,524288,8,0,0,
32,8192,1,0,0,524288,8,0,0,
32,8192,2,0,0,524288,8,0,0,
32,8192,4,0,0,524288,8,0,0,
32,8192,8,0,0,524288,8,0,0,
32,8192,256,0,0,524288,8,0,0,
32,1024,1,0,0,524288,8,0,0,63640,12300,36360,7046,0.193460,8359,0,19346,2582,0,0,8359,0,0.133464,0,0,2582,
32,1024,2,0,0,524288,8,0,0,63640,9623,36360,5980,0.156030,7002,0,15603,2582,0,0,7002,0,0.165481,0,0,2582,
32,1024,4,0,0,524288,8,0,0,63640,8449,36360,5821,0.142700,6689,0,14270,2582,0,0,6689,0,0.180939,0,0,2582,
32,1024,8,0,0,524288,8,0,0,63640,7972,36360,5655,0.136270,6509,0,13627,2582,0,0,6509,0,0.189477,0,0,2582,
32,1024,32,0,0,524288,8,0,0,63640,8099,36360,5597,0.136960,6442,0,13696,2582,0,0,6442,0,0.188522,0,0,2582,
32,131072,1,0,0,524288,8,0,0,63640,937,36360,2296,0.032330,926,0,3233,2582,0,0,926,0,0.798639,0,0,2582,
32,131072,2,0,0,524288,8,0,0,63640,544,36360,2046,0.025900,303,0,2590,2582,0,0,303,0,0.996911,0,0,2582,
32,131072,4,0,0,524288,8,0,0,63640,544,36360,2038,0.025820,26,0,2582,2582,0,0,26,0,1.000000,0,0,2582,
32,131072,8,0,0,524288,8,0,0,63640,544,36360,2038,0.025820,4,0,2582,2582,0,0,4,0,1.000000,0,0,2582,
32,131072,4096,0,0,524288,8,0,0,63640,544,36360,2038,0.025820,0,0,2582,2582,0,0,0,0,1.000000,0,0,2582,
32,16384,1,0,0,524288,8,0,0,63640,1932,36360,2677,0.046090,2503,0,4609,2582,0,0,2503,0,0.560208,0,0,2582,
32,16384,2,0,0,524288,8,0,0,63640,1161,36360,2223,0.033840,1965,0,3384,2582,0,0,1965,0,0.763002,0,0,2582,
32,16384,4,0,0,524288,8,0,0,63640,741,36360,2091,0.028320,1782,0,2832,2582,0,0,1782,0,0.911723,0,0,2582,
32,16384,8,0,0,524288,8,0,0,63640,681,36360,2093,0.027740,1773,0,2774,2582,0,0,1773,0,0.930786,0,0,2582,
32,16384,512,0,0,524288,8,0,0,63640,555,36360,2079,0.026340,1754,0,2634,2582,0,0,1754,0,0.980258,0,0,2582,
32,2048,1,0,0,524288,8,0,0,63640,8905,36360,5869,0.147740,6713,0,14774,2582,0,0,6713,0,0.174766,0,0,2582,
32,2048,2,0,0,524288,8,0,0,63640,5994,36360,4720,0.107140,5391,0,10714,2582,0,0,5391,0,0.240993,0,0,2582,
32,2048,4,0,0,524288,8,0,0,63640,5170,36360,4452,0.096220,4942,0,9622,2582,0,0,4942,0,0.268343,0,0,2582,
32,2048,8,0,0,524288,8,0,0,63640,4744,36360,4325,0.090690,4788,0,9069,2582,0,0,4788,0,0.284706,0,0,2582,
32,2048,64,0,0,524288,8,0,0,63640,4585,36360,4275,0.088600,4693,0,8860,2582,0,0,4693,0,0.291422,0,0,2582,
32,262144,1,0,0,524288,8,0,0,63640,544,36360,2040,0.025840,65,0,2584,2582,0,0,65,0,0.999226,0,0,2582,
32,262144,2,0,0,524288,8,0,0,63640,544,36360,2040,0.025840,55,0,2584,2582,0,0,55,0,0.999226,0,0,2582,
32,262144,4,0,0,524288,8,0,0,63640,544,36360,2038,0.025820,1,0,2582,2582,0,0,1,0,1.000000,0,0,2582,
32,262144,8,0,0,524288,8,0,0,63640,544,36360,2038,0.025820,0,0,2582,2582,0,0,0,0,1.000000,0,0,2582,
32,262144,8192,0,0,524288,8,0,0,63640,544,36360,2038,0.025820,0,0,2582,2582,0,0,0,0,1.000000,0,0,2582,
32,32768,1,0,0,524288,8,0,0,63640,1356,36360,2412,0.037680,1696,0,3768,2582,0,0,1696,0,0.685244,0,0,2582,
32,32768,2,0,0,524288,8,0,0,63640,752,36360,2129,0.028810,1324,0,2881,2582,0,0,1324,0,0.896217,0,0,2582,
32,32768,4,0,0,524288,8,0,0,63640,570,36360,2070,0.026400,1236,0,2640,2582,0,0,1236,0,0.978030,0,0,2582,
32,32768,8,0,0,524288,8,0,0,63640,554,36360,2071,0.026250,1234,0,2625,2582,0,0,1234,0,0.983619,0,0,2582,
32,32768,1024,0,0,524288,8,0,0,63640,554,36360,2070,0.026240,1233,0,2624,2582,0,0,1233,0,0.983994,0,0,2582,
32,4096,1,0,0,524288,8,0,0,63640,5883,36360,4134,0.100170,4675,0,10017,2582,0,0,4675,0,0.257762,0,0,2582,
32,4096,2,0,0,524288,8,0,0,63640,4000,36360,3528,0.075280,3962,0,7528,2582,0,0,3962,0,0.342986,0,0,2582,
32,4096,4,0,0,524288,8,0,0,63640,2941,36360,3051,0.059920,3369,0,5992,2582,0,0,3369,0,0.430908,0,0,2582,
32,4096,8,0,0,524288,8,0,0,63640,2567,36360,2798,0.053650,3056,0,5365,2582,0,0,3056,0,0.481267,0,0,2582,
32,4096,128,0,0,524288,8,0,0,63640,2356,36360,2598,0.049540,2861,0,4954,2582,0,0,2861,0,0.521195,0,0,2582,
32,65536,1,0,0,524288,8,0,0,63640,986,36360,2306,0.032920,1282,0,3292,2582,0,0,1282,0,0.784326,0,0,2582,
32,65536,2,0,0,524288,8,0,0,63640,639,36360,2074,0.027130,516,0,2713,2582,0,0,516,0,0.951714,0,0,2582,
32,65536,4,0,0,524288,8,0,0,63640,547,36360,2048,0.025950,411,0,2595,2582,0,0,411,0,0.994990,0,0,2582,
32,65536,8,0,0,524288,8,0,0,63640,545,36360,2044,0.025890,290,0,2589,2582,0,0,290,0,0.997296,0,0,2582,
32,65536,2048,0,0,524288,8,0,0,63640,544,36360,2039,0.025830,242,0,2583,2582,0,0,242,0,0.999613,0,0,2582,
32,8192,1,0,0,524288,8,0,0,63640,3327,36360,3373,0.067000,3574,0,6700,2582,0,0,3574,0,0.385373,0,0,2582,
32,8192,2,0,0,524288,8,0,0,63640,2184,36360,2550,0.047340,2666,0,4734,2582,0,0,2666,0,0.545416,0,0,2582,
32,8192,4,0,0,524288,8,0,0,63640,1844,36360,2403,0.042470,2496,0,4247,2582,0,0,2496,0,0.607959,0,0,2582,
32,8192,8,0,0,524288,8,0,0,63640,1643,36360,2311,0.039540,2397,0,3954,2582,0,0,2397,0,0.653010,0,0,2582,
32,8192,256,0,0,524288,8,0,0,63640,1629,36360,2283,0.039120,2378,0,3912,2582,0,0,2378,0,0.660020,0,0,2582,
