===== Simulator configuration =====
BLOCKSIZE:             32
L1_SIZE:               4096
L1_ASSOC:              4
L1_PREF_N:             4
L1_PREF_M:             2
L2_SIZE:               65536
L2_ASSOC:              8
L2_PREF_N:             0
L2_PREF_M:             0
trace_file:            gcc_trace.txt
===== L1 contents =====
Set	226:	20028  	  2002a D	  20029 D	  20019 D	  2001a  	  20017 D	  20021 D	  2001e D	  
Set	227:	20028  	  2002a D	  20029 D	  20019 D	  2001a  	  20017 D	  20021 D	  2001e D	  
Set	228:	20028  	  2002a D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  20027 D	  
Set	229:	20028  	  2002a D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  20027 D	  
Set	230:	20028  	  2002a D	  2001f D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  
Set	231:	20028  	  2002a D	  2001f D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  
Set	232:	2002a D	  2001f D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  20028 D	  
Set	233:	2002a D	  20029 D	  20019 D	  2001f D	  20017 D	  20021 D	  2001e D	  20028 D	  
Set	234:	2002a D	  2001a D	  20029 D	  20019 D	  2001f  	  20017 D	  20021 D	  2001e D	  
Set	235:	2002a D	  2001a  	  20029 D	  20019 D	  2001f  	  20017 D	  20021 D	  2001e D	  
Set	236:	2002a D	  2001a  	  20029 D	  2001f D	  20017 D	  20021 D	  20019 D	  2001e D	  
Set	237:	2001f  	  2002a D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  20028 D	  
Set	238:	2001f  	  2002a D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  20028 D	  
Set	239:	2002a D	  2001f  	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  20028 D	  
Set	240:	2001c  	  2002a D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  20028 D	  
Set	241:	2001c  	  2002a D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  20028 D	  
Set	242:	2001c  	  2002a D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  20028  	  
Set	243:	2002a D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  20028  	  20027 D	  
Set	244:	20023  	  2002a D	  20029 D	  20018 D	  20017 D	  20021 D	  20019 D	  2001e D	  
Set	245:	20023  	  2002a D	  20018 D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  
Set	246:	20023  	  20018  	  2002a D	  2001f D	  2001c D	  20029 D	  20017 D	  20021 D	  
Set	247:	20023  	  2001a D	  20018  	  2002a D	  2001f  	  2001c  	  20029 D	  20017 D	  
Set	248:	20023  	  2002a D	  2001a  	  2001f  	  2001c  	  20019 D	  20029 D	  20017 D	  
Set	249:	20023  	  2001a  	  2002a D	  20029 D	  20019 D	  20017 D	  20021 D	  2001e D	  
Set	250:	20018 D	  20023  	  2002a D	  20029 D	  20019 D	  20017 D	  20021 D	  2001e D	  
Set	251:	20023  	  2002a D	  20018  	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  
Set	252:	20018  	  20023  	  2001a D	  2002a D	  20029 D	  20017 D	  20021 D	  20019 D	  
Set	253:	20018 D	  20023  	  2001a D	  2002a D	  20029 D	  20017 D	  20021 D	  20019 D	  
Set	254:	20018 D	  20023  	  2001a  	  2002a D	  20029 D	  20017 D	  20021 D	  20019 D	  
Set	255:	2001a  	  2002a D	  20029 D	  20017 D	  20021 D	  20019 D	  2001e D	  20018  	  
===== Simulation results (raw) =====
a. number of L1 reads:                 63640
b. number of L1 read misses:           2641
c. number of L1 writes:                36360
d. number of L1 write misses:          1354
e. L1 miss rate:                       0.039950
f. number of L1 writebacks:            3369
g. number of L1 prefetches:            9987
h. number of L2 reads that did not originate from L1 prefetches:	3995
i. number of L2 read misses that did not originate from L1 prefetches:	510
j. number of L2 reads that originated from L1 prefetches:		9987
k. number of L2 read misses that originated from L1 prefetches:	2729
l. number of L2 writes:		            3369
m. number of L2 write misses:          0
n. L2 miss rate:                      0.127660
o. number of L2 writebacks:            462
p. number of L2 prefetches:	          0
q. total memory traffic:             3701
